Time	wind	T	rh	P	solar	G	Shortwave_radiation	Ref_precip
12.10.2015 17:00	2.74200	7.23250	78.43500		-63.90500	-4.25000	12.07817	0.00000
12.10.2015 18:00	2.10483	6.45967	80.64167		-64.47833	-26.62000	4.07100	0.00000
12.10.2015 19:00	1.90617	5.58150	84.88333		-61.52333	-31.65000	4.05283	0.00000
12.10.2015 20:00	1.51117	4.80867	88.53333		-55.84833	-32.88000	4.04967	0.00000
12.10.2015 21:00	1.15650	4.26083	90.55000		-58.43833	-33.80000	4.04433	0.00000
12.10.2015 22:00	1.39650	3.59033	92.88333		-58.32500	-35.38000	3.99133	0.00000
12.10.2015 23:00	0.61067	2.51200	94.73333		-51.60833	-36.35000	3.99250	0.00000
13.10.2015 00:00	0.77617	2.51667	95.90000		-39.34500	-36.92000	3.99767	0.00000
13.10.2015 01:00	0.45267	2.45067	96.48333		-33.06833	-35.01000	3.99067	0.00000
13.10.2015 02:00	0.35533	2.77133	96.45000		-27.24167	-31.92000	3.97700	0.00000
13.10.2015 03:00	0.62483	2.61433	96.90000		-36.67167	-27.93000	3.99033	0.00000
13.10.2015 04:00	0.37050	2.72267	96.66667		-22.89333	-30.78000	3.99217	0.00000
13.10.2015 05:00	0.34900	2.90733	96.86667		-20.66333	-27.09000	3.99733	0.00000
13.10.2015 06:00	0.33283	3.18383	96.75000		-19.11000	-24.51000	5.36400	0.00000
13.10.2015 07:00	0.55200	3.59833	96.06667		0.78817	-22.80000	38.97667	0.00000
13.10.2015 08:00	0.64317	5.04250	91.41667		53.05000	-19.46000	154.58833	0.00000
13.10.2015 09:00	0.53517	7.33367	77.82167		171.64667	-7.12100	391.23333	0.00000
13.10.2015 10:00	0.63450	9.49500	68.70667		245.48333	14.41000	506.38333	0.00000
13.10.2015 11:00	0.40450	10.68667	67.01833		188.55000	34.15000	426.10000	0.00000
13.10.2015 12:00	0.70917	12.94667	59.92333		274.28333	26.13000	558.61667	0.00000
13.10.2015 13:00	0.84100	14.06000	60.80833		149.20000	52.99000	328.26667	0.00000
13.10.2015 14:00	1.01033	14.32500	62.03500		94.66333	42.42000	213.66667	0.00000
13.10.2015 15:00	0.65833	13.78167	68.84833		28.58167	28.84000	101.11833	0.00000
13.10.2015 16:00	0.69883	12.60500	74.33500		-4.01583	13.40000	33.44500	0.00000
13.10.2015 17:00	0.34533	11.25667	79.17833		-22.17333	2.83100	6.96067	0.00000
13.10.2015 18:00	1.16917	10.58333	78.95167		-27.64833	-6.49600	4.12133	0.00000
13.10.2015 19:00	0.81317	9.97333	84.68333		-22.55833	-12.67000	4.09600	0.00000
13.10.2015 20:00	0.42317	9.31167	88.50000		-24.97667	-12.45000	4.09467	0.00000
13.10.2015 21:00	1.16750	9.53000	87.43333		-25.70667	-12.84000	4.09033	0.00000
13.10.2015 22:00	1.34250	9.51167	87.41667		-13.67667	-12.75000	4.07417	0.00000
13.10.2015 23:00	1.43000	9.35500	88.65000		-16.35833	-11.96000	4.09167	0.00000
14.10.2015 00:00	1.61267	9.44667	88.28333		-14.01833	-11.39000	4.09583	0.00000
14.10.2015 01:00	1.30467	9.28833	88.95000		-17.37000	-11.13000	4.07800	0.00000
14.10.2015 02:00	1.14933	9.21833	88.88333		-13.31833	-11.75000	4.07050	0.00000
14.10.2015 03:00	2.15617	8.34800	80.49000		-8.82900	-12.27000	4.08150	0.00000
14.10.2015 04:00	1.61450	8.06583	75.13167		-16.84683	-17.58000	4.06333	0.00000
14.10.2015 05:00	0.77917	6.54883	87.73333		-23.64167	-18.45000	4.04067	2.99000
14.10.2015 06:00	0.57383	5.81767	89.28333		-22.87000	-20.60000	4.22383	1.43000
14.10.2015 07:00	0.54767	5.21867	91.05000		-17.78500	-22.00000	10.42983	2.08000
14.10.2015 08:00	0.44250	5.26817	90.13333		18.32133	-23.28000	91.48667	0.78000
14.10.2015 09:00	0.31917	5.92700	87.36667		36.89833	-15.36000	124.00000	0.00000
14.10.2015 10:00	0.40800	6.33100	85.71667		39.22167	-3.89100	158.36667	0.52000
14.10.2015 11:00	0.69317	6.79083	82.70000		61.38000	0.97700	205.98333	0.00000
14.10.2015 12:00	0.36550	6.88700	80.99833		30.87000	9.82000	161.30000	0.13000
14.10.2015 13:00	0.33133	6.94417	83.01667		23.82200	6.79100	135.70000	0.26000
14.10.2015 14:00	0.46883	6.97567	85.61667		10.72983	5.20900	91.98000	0.13000
14.10.2015 15:00	0.62067	7.20900	86.88333		12.03500	-0.52800	73.58333	0.00000
14.10.2015 16:00	0.35250	7.33983	85.08333		3.39117	-3.11800	52.70333	0.00000
14.10.2015 17:00	0.64633	6.96700	88.71667		-18.81667	-6.14000	12.53483	0.00000
14.10.2015 18:00	0.49133	6.46050	92.90000		-23.07000	-11.54000	4.06117	0.00000
14.10.2015 19:00	0.65950	6.37117	92.78333		-18.77500	-16.39000	4.05233	0.00000
14.10.2015 20:00	0.97583	6.31933	92.31667		-17.81167	-17.14000	4.05700	0.00000
14.10.2015 21:00	0.77683	6.27417	92.75000		-20.54167	-17.23000	4.06967	0.00000
14.10.2015 22:00	0.74050	6.17750	93.13333		-20.96833	-17.45000	4.06800	0.00000
14.10.2015 23:00	0.83917	6.11017	93.58333		-15.33333	-18.06000	4.06417	0.00000
15.10.2015 00:00	0.65283	6.18117	93.21667		-15.34167	-16.44000	4.04833	0.00000
15.10.2015 01:00	0.90900	6.22483	93.13333		-16.41000	-15.91000	4.05050	0.13000
15.10.2015 02:00	0.79300	6.21267	93.53333		-15.53333	-15.65000	4.05400	0.26000
15.10.2015 03:00	0.85600	6.30183	93.88333		-15.20333	-15.95000	4.04233	0.65000
15.10.2015 04:00	0.41033	6.30000	94.15000		-13.87500	-15.78000	4.05300	0.78000
15.10.2015 05:00	0.65133	6.25567	94.33333		-21.08000	-16.00000	4.04267	0.13000
15.10.2015 06:00	0.78667	6.22000	94.70000		-10.46800	-16.79000	7.30667	0.00000
15.10.2015 07:00	0.71650	6.55450	94.03333		9.79783	-15.25000	41.87500	0.00000
15.10.2015 08:00	0.78167	7.33117	91.98333		29.08333	-10.11000	93.21500	0.00000
15.10.2015 09:00	0.55250	8.59867	86.95000		120.10167	-4.50300	244.25000	0.00000
15.10.2015 10:00	0.70417	10.40500	78.49167		194.22667	10.20000	411.88333	0.00000
15.10.2015 11:00	1.00917	12.43500	72.30333		322.43333	25.92000	611.63333	0.00000
15.10.2015 12:00	1.14167	14.47833	67.40333		330.48333	45.36000	602.88333	0.00000
15.10.2015 13:00	1.78750	14.44500	69.22667		166.10000	66.10000	314.60000	0.00000
15.10.2015 14:00	2.04850	12.12833	73.81667		135.90667	49.51000	313.18333	0.00000
15.10.2015 15:00	1.93967	9.83667	78.38833		5.55750	22.47000	118.39500	0.00000
15.10.2015 16:00	1.37683	8.86167	80.85000		-21.31667	1.22300	43.70000	0.00000
15.10.2015 17:00	1.74167	8.08400	83.56667		-37.68167	-15.56000	8.23300	0.00000
15.10.2015 18:00	1.63783	7.71817	84.71667		-25.43667	-20.74000	4.07483	0.00000
15.10.2015 19:00	2.08033	7.50217	82.43333		-10.38033	-21.52000	4.07883	0.00000
15.10.2015 20:00	1.41733	7.29517	82.31667		-8.48950	-22.62000	4.08133	0.00000
15.10.2015 21:00	1.08050	7.13183	82.36667		-8.48883	-22.43000	4.07950	0.00000
15.10.2015 22:00	0.70933	7.08733	82.78333		-9.85200	-19.68000	4.07733	0.00000
15.10.2015 23:00	1.11083	6.98717	83.03333		-9.37283	-18.27000	4.07050	0.00000
16.10.2015 00:00	1.10750	6.86550	82.70000		-9.82000	-18.37000	4.06133	0.00000
16.10.2015 01:00	0.78667	6.75933	83.88333		-11.39833	-19.06000	4.05333	0.00000
16.10.2015 02:00	1.01833	6.59783	86.90000		-10.60433	-18.06000	4.06117	0.00000
16.10.2015 03:00	0.60967	6.60250	86.20000		-11.11833	-17.71000	4.06850	0.00000
16.10.2015 04:00	0.34050	6.57783	88.18333		-10.38333	-17.18000	4.07067	0.00000
16.10.2015 05:00	1.05383	6.28000	87.51667		-20.44333	-15.25000	4.06750	0.26000
16.10.2015 06:00	1.02633	6.03583	89.45000		-17.25333	-17.71000	4.41667	0.39000
16.10.2015 07:00	1.04383	5.82817	91.11667		-8.96667	-18.85000	26.71167	1.04000
16.10.2015 08:00	1.27950	6.04133	89.08333		0.84350	-19.32000	44.29167	0.13000
16.10.2015 09:00	1.75883	5.95400	83.11667		-10.25250	-14.42000	42.36667	0.13000
16.10.2015 10:00	0.94433	5.63767	86.46667		12.70283	-17.53000	90.94167	1.30000
16.10.2015 11:00	0.98667	5.38333	84.96667		104.07167	-13.70000	247.93333	0.00000
16.10.2015 12:00	0.83983	5.84100	83.45000		51.28000	2.03600	149.37333	0.00000
16.10.2015 13:00	0.71000	5.46900	87.56667		6.29750	3.79500	84.38667	3.64000
16.10.2015 14:00	0.80600	5.83367	82.98333		40.19167	-13.06000	155.33333	0.52000
16.10.2015 15:00	0.55317	5.77950	83.66667		12.13817	-1.74700	98.20333	0.00000
16.10.2015 16:00	0.57100	5.68800	84.80000		-15.06867	-2.54500	31.74483	0.00000
16.10.2015 17:00	0.25433	5.16133	86.40000		-23.62500	-8.60000	4.43250	1.69000
16.10.2015 18:00	0.77133	4.09133	92.33333		-23.89833	-17.59000	4.04333	5.33000
16.10.2015 19:00	1.35250	3.14450	95.16667		-25.93667	-32.98000	4.03917	2.73000
16.10.2015 20:00	0.72717	2.80133	95.00000		-22.32167	-34.63000	4.02733	1.43000
16.10.2015 21:00	0.81067	2.77800	95.23333		-21.05500	-34.92000	4.01183	0.13000
16.10.2015 22:00	0.76850	2.77300	95.75000		-22.70333	-27.05000	4.01233	0.00000
16.10.2015 23:00	1.27467	2.78583	95.90000		-21.17000	-25.74000	4.02800	0.00000
17.10.2015 00:00	0.76017	2.79183	95.55000		-27.70833	-25.69000	4.03283	0.00000
17.10.2015 01:00	0.46683	2.38900	95.96667		-39.71667	-26.05000	4.01100	0.00000
17.10.2015 02:00	0.90067	1.93300	97.10000		-34.46500	-29.86000	4.01467	0.00000
17.10.2015 03:00	0.69550	2.18917	97.41667		-14.21500	-31.13000	4.02067	0.00000
17.10.2015 04:00	0.74733	2.37683	96.58333		-12.31333	-26.12000	4.01517	0.00000
17.10.2015 05:00	0.64750	2.65917	95.98333		-15.52167	-23.32000	4.01983	0.00000
17.10.2015 06:00	1.05883	2.72583	94.91667		-16.18333	-21.74000	5.44967	0.00000
17.10.2015 07:00	0.47217	3.01583	94.18333		-1.84333	-21.79000	27.45833	0.00000
17.10.2015 08:00	0.57067	3.64233	89.56667		46.25333	-19.24000	106.04667	0.00000
17.10.2015 09:00	0.71267	4.51250	81.59000		85.27000	-9.02000	171.70000	0.00000
17.10.2015 10:00	0.85500	4.89750	75.93333		96.00000	1.81000	189.06667	0.00000
17.10.2015 11:00	0.86583	5.34100	72.05333		138.71667	7.01300	260.53333	0.00000
17.10.2015 12:00	0.92233	5.87417	72.38833		132.96667	12.64000	254.28333	0.00000
17.10.2015 13:00	0.61083	6.11933	70.99667		106.46667	16.96000	211.38333	0.00000
17.10.2015 14:00	1.04750	6.07400	74.15333		30.04617	16.12000	148.91667	0.00000
17.10.2015 15:00	1.02983	7.10717	70.60500		59.15500	2.60800	263.11667	0.00000
17.10.2015 16:00	0.90717	6.04833	76.16000		-32.82333	3.03700	79.64000	0.00000
17.10.2015 17:00	1.03383	4.68567	85.55000		-58.59333	-7.48600	8.72017	0.00000
17.10.2015 18:00	1.13067	3.89800	88.85000		-59.62167	-25.78000	3.98667	0.00000
17.10.2015 19:00	1.35950	2.88267	93.08333		-53.19500	-31.17000	3.98600	0.00000
17.10.2015 20:00	0.81167	2.41983	95.33333		-33.46000	-32.36000	3.98083	0.00000
17.10.2015 21:00	0.94183	2.48450	95.68333		-30.35667	-30.68000	3.98283	0.00000
17.10.2015 22:00	1.01450	2.37567	95.75000		-35.56667	-27.53000	3.97067	0.00000
17.10.2015 23:00	1.15500	2.48350	95.00000		-25.80167	-27.84000	3.98200	0.00000
18.10.2015 00:00	1.94700	2.42083	93.25000		-26.12000	-27.79000	3.99650	0.00000
18.10.2015 01:00	1.41483	2.19217	93.26667		-26.36000	-25.60000	4.00083	0.00000
18.10.2015 02:00	1.82500	2.36367	92.83333		-10.98450	-25.82000	4.00300	0.00000
18.10.2015 03:00	1.91483	2.56433	92.06667		-11.50667	-24.07000	4.00300	0.00000
18.10.2015 04:00	1.63183	2.85733	91.38333		-9.46533	-23.28000	3.99750	0.00000
18.10.2015 05:00	1.83367	2.86533	90.60000		-7.62700	-21.79000	3.99417	0.00000
18.10.2015 06:00	1.49183	2.94667	90.06667		-7.24900	-21.04000	5.03100	0.00000
18.10.2015 07:00	1.58483	3.14650	89.46667		6.30600	-20.16000	26.12000	0.00000
18.10.2015 08:00	0.61717	4.05150	85.55000		37.45500	-17.97000	85.42000	0.00000
18.10.2015 09:00	0.47133	4.92233	81.53333		83.84667	-9.06000	166.06667	0.00000
18.10.2015 10:00	0.58717	6.26667	74.90167		190.20000	2.43400	401.91667	0.00000
18.10.2015 11:00	0.48450	8.11867	67.06500		233.46667	22.33000	509.16667	0.00000
18.10.2015 12:00	0.84717	9.88500	60.44167		276.65000	29.37000	581.16667	0.00000
18.10.2015 13:00	0.86417	11.43000	53.16667		246.61667	44.19000	554.70000	0.00000
18.10.2015 14:00	0.94900	11.72500	52.73833		129.52833	50.42000	365.15000	0.00000
18.10.2015 15:00	2.45967	10.04167	65.96500		76.17167	35.10000	279.85000	0.00000
18.10.2015 16:00	2.59317	8.89667	74.37833		2.30533	17.15000	95.39167	0.00000
18.10.2015 17:00	2.59767	8.15333	79.90500		-17.95000	1.68300	6.60950	0.00000
18.10.2015 18:00	1.73583	8.40167	78.49333		-13.41333	-12.50000	4.11300	0.00000
18.10.2015 19:00	0.82200	7.86317	82.24000		-28.97167	-12.27000	4.10700	0.78000
18.10.2015 20:00	0.64633	6.76117	88.66667		-20.05500	-11.84000	4.08267	0.52000
18.10.2015 21:00	0.49167	6.61300	89.40000		-16.75500	-13.67000	4.08933	0.00000
18.10.2015 22:00	0.33983	6.35533	91.83333		-14.82167	-13.37000	4.09417	0.00000
18.10.2015 23:00	0.55200	6.24800	89.63333		-16.39333	-12.75000	4.07067	0.00000
19.10.2015 00:00	0.32633	6.08183	89.88333		-16.62500	-13.20000	4.07900	0.00000
19.10.2015 01:00	0.31117	6.07250	92.15000		-13.08000	-14.24000	4.08333	0.00000
19.10.2015 02:00	0.66283	6.08017	90.70000		-13.03833	-13.68000	4.07617	0.00000
19.10.2015 03:00	0.71350	5.92950	90.93333		-12.71000	-13.98000	4.07267	0.00000
19.10.2015 04:00	0.76267	5.79150	91.00000		-17.55833	-14.33000	4.06350	0.78000
19.10.2015 05:00	1.11567	5.54483	92.58333		-19.37333	-15.35000	4.04783	2.60000
19.10.2015 06:00	0.88183	4.51067	93.38333		-21.98833	-19.30000	4.21767	3.51000
19.10.2015 07:00	0.55283	3.62917	95.03333		-14.50833	-25.43000	11.69317	3.12000
19.10.2015 08:00	0.49583	3.55050	95.60000		-6.81833	-25.47000	29.91500	2.21000
19.10.2015 09:00	0.28867	3.53650	94.00000		4.10100	-22.57000	53.83833	0.91000
19.10.2015 10:00	0.56167	3.76333	92.10000		24.08833	-15.46000	109.15167	0.39000
19.10.2015 11:00	0.51600	4.84600	84.08333		103.75000	-7.21900	251.16667	0.00000
19.10.2015 12:00	0.43817	5.16550	83.11667		67.19333	10.05000	165.05000	0.00000
19.10.2015 13:00	0.68117	5.22033	85.80000		22.95500	9.55000	130.50000	0.00000
19.10.2015 14:00	0.59400	5.27950	86.25000		8.84467	4.59900	92.29667	0.52000
19.10.2015 15:00	0.54367	4.91583	90.15000		-9.70900	0.29400	33.59167	0.26000
19.10.2015 16:00	0.64483	4.86000	92.15000		-15.12667	-8.25000	16.25667	0.26000
19.10.2015 17:00	0.48817	4.62750	92.38333		-19.55167	-12.89000	4.52283	0.13000
19.10.2015 18:00	0.52917	4.43150	92.00000		-21.42833	-15.61000	4.02733	0.39000
19.10.2015 19:00	0.43417	4.17100	93.11667		-19.33500	-17.32000	4.04350	0.13000
19.10.2015 20:00	0.65700	4.12017	93.61667		-20.22000	-17.93000	4.05717	0.26000
19.10.2015 21:00	0.44317	4.04417	94.10000		-18.94333	-18.28000	4.04367	0.00000
19.10.2015 22:00	0.52867	3.91983	94.38333		-19.34167	-17.93000	4.04067	0.26000
19.10.2015 23:00	0.45150	3.89633	93.50000		-20.61333	-18.28000	4.04700	0.00000
20.10.2015 00:00	0.40700	3.77950	93.76667		-20.01500	-18.06000	4.03183	0.00000
20.10.2015 01:00	0.33900	3.74150	93.95000		-18.97167	-18.19000	4.05067	0.13000
20.10.2015 02:00	0.49433	3.74450	93.75000		-18.73500	-17.67000	4.05233	0.00000
20.10.2015 03:00	0.47283	3.67767	94.53333		-19.41167	-17.45000	4.04317	0.13000
20.10.2015 04:00	0.71333	3.61950	94.60000		-20.95167	-17.54000	4.05333	0.00000
20.10.2015 05:00	0.97483	3.62133	94.46667		-22.94500	-18.02000	4.03333	0.00000
20.10.2015 06:00	0.75200	3.53650	94.66667		-19.60000	-19.16000	4.61317	0.00000
20.10.2015 07:00	0.64983	3.89950	91.56667		-9.99067	-18.98000	20.97333	0.00000
20.10.2015 08:00	0.53500	4.21533	90.66667		16.30233	-16.70000	69.35167	0.00000
20.10.2015 09:00	0.52833	4.88267	85.91667		47.27500	-9.81000	123.20000	0.00000
20.10.2015 10:00	0.47567	5.81500	79.94333		67.89000	-2.13400	155.93333	0.00000
20.10.2015 11:00	0.66250	7.28350	68.66333		176.73333	5.49000	356.60000	0.00000
20.10.2015 12:00	0.69067	7.81483	59.10167		122.42000	20.79000	248.23333	0.00000
20.10.2015 13:00	0.79233	7.82317	56.17667		79.87667	22.34000	181.13333	0.00000
20.10.2015 14:00	1.04750	7.58150	61.77667		41.33500	16.42000	112.36667	0.00000
20.10.2015 15:00	1.23333	7.30533	63.07833		16.60333	6.25500	69.01167	0.00000
20.10.2015 16:00	1.43150	6.99267	63.12833		-5.03383	-2.64100	33.64833	0.00000
20.10.2015 17:00	1.88900	6.01767	73.95333		-20.14833	-9.35000	4.63150	0.00000
20.10.2015 18:00	2.20000	5.61000	77.56000		-18.21833	-16.40000	4.07600	0.00000
20.10.2015 19:00	1.57867	5.82117	74.95667		-20.06667	-18.41000	4.06200	0.00000
20.10.2015 20:00	1.20833	6.03833	71.60167		-19.53000	-18.50000	4.05633	0.00000
20.10.2015 21:00	1.35017	5.54183	76.50000		-21.27333	-18.41000	4.05117	0.00000
20.10.2015 22:00	1.35867	5.29783	76.81333		-27.75500	-18.11000	4.05467	0.00000
20.10.2015 23:00	1.57533	4.91767	78.98833		-19.08500	-20.30000	4.05233	0.00000
21.10.2015 00:00	1.69250	5.59617	73.91000		-16.10833	-19.64000	4.07467	0.00000
21.10.2015 01:00	1.58133	5.43683	75.80333		-16.67167	-18.98000	4.07650	0.00000
21.10.2015 02:00	1.34917	5.15600	79.69333		-15.16500	-18.41000	4.07600	0.00000
21.10.2015 03:00	1.00917	5.10650	80.54000		-15.07500	-17.40000	4.05267	0.00000
21.10.2015 04:00	1.40817	5.47350	76.67833		-15.58833	-16.35000	4.05250	0.00000
21.10.2015 05:00	0.96417	4.75067	80.66500		-28.64500	-16.44000	4.06183	0.00000
21.10.2015 06:00	0.68550	4.15183	86.48333		-18.05667	-18.64000	4.74133	0.00000
21.10.2015 07:00	0.56083	4.48183	84.88333		-5.22417	-19.06000	26.28000	0.00000
21.10.2015 08:00	0.21267	5.16717	80.33833		19.48333	-15.03000	67.37333	0.00000
21.10.2015 09:00	0.41417	6.29233	72.87833		77.40833	-8.06000	185.65000	0.00000
21.10.2015 10:00	0.53017	7.69000	65.79167		162.66667	3.43800	348.90000	0.00000
21.10.2015 11:00	0.82233	9.49000	57.64333		271.65000	17.25000	560.00000	0.00000
21.10.2015 12:00	1.10167	9.38667	56.87000		116.75850	33.48000	308.55000	0.00000
21.10.2015 13:00	0.89250	11.11500	45.89667		234.41667	19.25000	528.06667	0.00000
21.10.2015 14:00	1.07883	11.22167	45.99667		139.47500	38.26000	369.26667	0.00000
21.10.2015 15:00	1.30100	10.42500	55.61000		25.78350	30.41000	198.80000	0.00000
21.10.2015 16:00	1.94617	8.03717	66.83833		-38.11667	9.71000	68.48667	0.00000
21.10.2015 17:00	2.13650	6.27383	75.75167		-63.98833	-7.04000	6.83783	0.00000
21.10.2015 18:00	1.93417	5.07350	81.13167		-63.74000	-21.53000	4.05400	0.00000
21.10.2015 19:00	2.20233	4.35267	83.51667		-53.36500	-26.57000	4.05283	0.00000
21.10.2015 20:00	2.46133	4.20333	83.58333		-18.72000	-27.66000	4.04883	0.00000
21.10.2015 21:00	1.92850	4.33767	82.90000		-25.01833	-24.59000	4.05783	0.00000
21.10.2015 22:00	1.19750	3.97233	85.10000		-36.43000	-22.71000	4.02733	0.00000
21.10.2015 23:00	1.17033	3.67417	89.23333		-16.19167	-23.37000	4.02967	0.00000
22.10.2015 00:00	1.09333	3.92800	87.61667		-13.19000	-21.34000	4.03133	0.00000
22.10.2015 01:00	0.68217	3.96633	89.18333		-15.00833	-18.63000	4.05350	0.00000
22.10.2015 02:00	0.43383	4.11983	88.35000		-15.11000	-16.83000	4.04217	0.00000
22.10.2015 03:00	0.39433	4.00950	90.68333		-16.86333	-16.39000	4.03617	0.00000
22.10.2015 04:00	0.30083	3.93483	91.43333		-17.79000	-15.78000	4.05300	0.00000
22.10.2015 05:00	0.52350	3.81583	92.60000		-17.79833	-15.83000	4.03417	0.00000
22.10.2015 06:00	0.25067	3.81683	93.38333		-17.40167	-16.26000	4.94233	0.00000
22.10.2015 07:00	0.80683	4.09700	92.48333		-3.04733	-15.69000	28.89833	0.00000
22.10.2015 08:00	0.17450	4.81250	89.01667		20.43500	-13.93000	68.58500	0.00000
22.10.2015 09:00	0.37833	5.63383	83.85000		52.59333	-7.09200	126.23333	0.00000
22.10.2015 10:00	0.43300	6.56683	77.00000		81.15000	1.19700	171.36667	0.00000
22.10.2015 11:00	0.71083	7.07900	75.18500		79.37000	9.34000	170.26667	0.00000
22.10.2015 12:00	0.56167	7.58017	72.44500		73.23667	12.45000	162.10000	0.00000
22.10.2015 13:00	0.62817	7.77650	71.23833		60.50500	12.23000	141.46667	0.00000
22.10.2015 14:00	0.38800	8.21367	67.20167		66.40833	9.64000	159.18333	0.00000
22.10.2015 15:00	0.85850	8.25000	66.12500		16.05050	11.31000	150.01667	0.00000
22.10.2015 16:00	1.76167	6.86750	72.12000		-43.64333	5.11300	41.61333	0.00000
22.10.2015 17:00	1.85100	5.76433	76.94500		-55.69333	-10.37000	5.91883	0.00000
22.10.2015 18:00	2.09017	5.23467	78.76333		-33.92167	-20.56000	4.05400	0.00000
22.10.2015 19:00	1.47917	5.41183	79.29333		-23.48167	-22.05000	4.05217	0.00000
22.10.2015 20:00	1.69917	5.58917	79.84167		-20.28167	-19.59000	4.08050	0.00000
22.10.2015 21:00	2.00600	6.42950	75.55667		-12.98667	-17.66000	4.07200	0.00000
22.10.2015 22:00	1.05517	7.53383	68.50833		-10.56333	-15.78000	4.10383	0.00000
22.10.2015 23:00	0.81383	7.61767	69.36000		-10.35667	-13.50000	4.07783	0.00000
23.10.2015 00:00	0.98317	7.46833	71.66000		-10.70667	-11.66000	4.08233	0.00000
23.10.2015 01:00	0.68417	7.18067	75.87333		-11.70500	-11.05000	4.10017	0.00000
23.10.2015 02:00	0.97850	7.15700	77.80500		-12.71500	-10.65000	4.08633	0.00000
23.10.2015 03:00	0.69017	7.51550	78.70167		-26.06833	-9.99000	4.09200	0.00000
23.10.2015 04:00	0.87967	7.62117	79.77333		-20.61000	-9.29000	4.09517	0.00000
23.10.2015 05:00	0.52500	7.55267	81.62167		-25.33833	-8.94000	4.07050	0.00000
23.10.2015 06:00	0.53200	7.40533	84.10000		-17.97000	-8.28000	4.10767	0.00000
23.10.2015 07:00	0.65633	7.66433	83.05000		-3.04567	-7.88900	19.09167	0.00000
23.10.2015 08:00	1.35033	8.19617	82.07333		29.63500	-6.61300	71.64833	0.00000
23.10.2015 09:00	0.54767	9.28167	77.18500		46.32500	-0.90900	103.91667	0.00000
23.10.2015 10:00	0.82783	10.57833	71.63667		54.90500	6.80000	118.03333	0.00000
23.10.2015 11:00	1.24383	11.41500	68.06833		84.87333	10.96000	169.81667	0.00000
23.10.2015 12:00	1.83517	12.43167	63.49667		131.96667	14.87000	251.06667	0.00000
23.10.2015 13:00	1.54650	13.20167	60.39333		169.88333	24.36000	342.41667	0.00000
23.10.2015 14:00	1.02633	13.97833	54.26500		159.36667	28.86000	408.28333	0.00000
23.10.2015 15:00	0.93383	12.87167	57.23000		6.68950	36.12000	161.66667	0.00000
23.10.2015 16:00	1.76217	10.63667	68.23833		-40.25483	13.95000	56.38833	0.00000
23.10.2015 17:00	1.57383	8.64300	78.33333		-54.87667	-1.60400	6.02867	0.00000
23.10.2015 18:00	1.47150	7.94967	80.95833		-55.70500	-15.09000	4.10800	0.00000
23.10.2015 19:00	1.69500	6.99567	83.48333		-61.26500	-20.38000	4.06900	0.00000
23.10.2015 20:00	1.68517	5.96867	85.50000		-61.50333	-21.70000	4.07950	0.00000
23.10.2015 21:00	1.38067	5.13367	88.31667		-60.47167	-23.59000	4.04967	0.00000
23.10.2015 22:00	0.77783	3.63400	91.20000		-55.82500	-25.87000	4.02150	0.00000
23.10.2015 23:00	0.90333	3.31117	94.28333		-55.24667	-28.98000	4.01883	0.00000
24.10.2015 00:00	0.82367	2.55850	95.18333		-45.91333	-30.47000	4.01483	0.00000
24.10.2015 01:00	2.26150	2.99700	92.36667		-36.52333	-30.65000	4.02783	0.00000
24.10.2015 02:00	2.73483	2.65450	89.30000		-60.17667	-27.00000	4.03500	0.00000
